p,n,f,recovery,final solve,post-ortho,cs construct,pbmgs
5,840,0,6.5772459e-05,0.0036958586,1.9446015e-07,0.0020360552,0.50995733
5,840,2,0.00043674397,0.0034554191,0.006779255,0.010545126,0.90998183
5,840,1,0.00024574012,0.0042848177,0.0066127304,0.00926248,0.65985409
5,840,0,6.8396181e-05,0.0036017969,2.9765069e-07,0.0015081155,0.51755005
5,840,2,0.00039968484,0.0036638062,0.0068084593,0.010274637,0.9083354
5,840,1,0.00022881468,0.0037314799,0.0064255314,0.01276337,0.66427973
5,840,0,6.4141303e-05,0.003116779,3.3661723e-07,0.0022011242,0.51796013
5,840,2,0.00040256217,0.0044695362,0.0063307191,0.012183978,0.9427047
5,840,1,0.00023179982,0.0030806661,0.0069697278,0.010503222,0.67703889
5,840,0,7.6648146e-05,0.0041523166,2.9139221e-07,0.0017407212,0.51682433
5,840,2,0.00039322674,0.0040353145,0.0066684875,0.013264324,0.92676654
5,840,1,0.00023182678,0.0039936658,0.0066433829,0.010582031,0.68208161
5,840,0,7.7699274e-05,0.0040783361,4.6730042e-07,0.0021803657,0.52101951
5,840,2,0.00037124342,0.0040937252,0.0076154396,0.012502763,0.91345265
5,840,1,0.00023824623,0.0040455535,0.0075738813,0.0095673642,0.67299792
5,840,0,6.8053752e-05,0.0041672364,2.4043024e-07,0.0023382421,0.52471256
5,840,2,0.0003990267,0.0044552237,0.013147069,0.011401961,0.91662573
5,840,1,0.00023232954,0.0041773077,0.0083698521,0.0099210237,0.67333373
5,840,0,6.835036e-05,0.0038423352,2.5607646e-07,0.0020497654,0.52233216
5,5,2,0.00012510555,0.00012977421,0.0025112531,2.7607133,3.751562
5,5,1,6.9834447e-05,8.0471858e-05,0.0022853915,0.0066626156,0.0030695803
5,5,0,2.335541e-05,0.00016750023,6.9662929e-08,0.00043312237,0.0016037165
5,5,2,0.00013429966,0.0001393389,0.0020575334,0.0060194051,0.003822981
5,5,1,6.1846649e-05,8.7935477e-05,0.0022958789,0.0055725683,0.0027804349
5,5,0,3.6204681e-05,0.00015395135,1.2174249e-07,0.00048908062,0.010439785
5,5,2,9.335473e-05,0.00014077313,0.0019784127,0.0066522062,0.0032782776
5,5,1,7.108392e-05,9.5337629e-05,0.0017014384,0.0070645498,0.0026077464
5,5,0,1.6446188e-05,0.00016266294,6.7874789e-08,0.00040674768,0.001638074
5,5,2,0.00010087601,0.00011684187,0.0018568998,0.0063099655,0.0035383785
5,5,1,6.6205859e-05,9.2599541e-05,0.0016220735,0.0060783396,0.0029734911
5,5,0,2.1888539e-05,0.00015176088,6.9662929e-08,0.00043128498,0.0016976471
5,5,2,9.4103589e-05,0.00012079999,0.0017750608,0.0065396519,0.0046230824
5,5,1,6.3926292e-05,0.0001130756,0.001929168,0.0067232198,0.0028021837
5,5,0,2.1996722e-05,0.00014556572,5.9753656e-08,0.00044501416,0.0014119738
5,5,2,0.00010835178,0.00015045144,0.0027065022,0.0066987828,0.0081626654
5,5,1,7.1008224e-05,0.0001137238,0.001911781,0.005822751,0.0029352647
5,5,0,2.5883764e-05,0.0001613982,6.5490603e-08,0.00043216668,0.0015430419
5,5,2,0.00010614032,0.00011784025,0.0016220375,0.0070685337,0.003588306
5,5,1,6.9100824e-05,0.00010116026,0.0026981674,0.0069544352,0.0028203509
5,5,0,2.431713e-05,0.00016967393,6.7353249e-08,0.00039991312,0.0016622585
5,5,2,8.5218715e-05,0.00013142079,0.0015321526,0.0067048225,0.0036340713
5,5,1,6.657813e-05,9.7256154e-05,0.0019648422,0.00634218,0.0029771155
5,5,0,2.5659353e-05,0.00013244897,6.0722232e-08,0.0004226391,0.0016411058
5,5,2,9.2189018e-05,0.00011597574,0.0022640076,0.0069903847,0.0038526554
5,5,1,6.9096012e-05,9.8787248e-05,0.0017419224,0.0070229186,0.0029899059
5,5,0,2.2860914e-05,0.0001324676,6.698072e-08,0.00044240192,0.0015312817
5,5,2,8.9456441e-05,0.00010282919,0.0016888628,0.0064871506,0.0039516769
5,5,1,7.3914727e-05,0.0001046434,0.0016996586,0.0056925702,0.0029190186
5,5,0,1.9170791e-05,0.00021940656,6.2808394e-08,0.00041893594,0.0016225613
5,5,2,0.00010299723,0.00013584271,0.0020062241,0.0066143516,0.003739592
5,5,1,6.2495832e-05,0.00010117516,0.0016337395,0.0068814523,0.0027707366
5,5,0,1.9204989e-05,0.00017040968,7.5250864e-08,0.00044126295,0.0019773268
5,5,2,9.1913023e-05,0.00012324564,0.0015838929,0.0063185956,0.0033564717
5,5,1,6.3546209e-05,0.00011006556,0.0013488213,0.0059909443,0.0028055371
5,5,0,0.00015239336,0.00016538613,8.3371997e-08,0.00043094963,0.0014787402
5,5,2,9.9344597e-05,0.00010970607,0.0020500211,0.0064314656,0.0033440855
5,5,1,6.473825e-05,8.6896122e-05,0.0018201118,0.006810263,0.0029922639
5,5,0,2.3965836e-05,0.00015096925,6.7427754e-08,0.00043547086,0.001678563
5,5,2,8.3802496e-05,0.00014974922,0.0021152679,0.0063382537,0.0034026613
5,5,1,5.8020776e-05,0.00013271533,0.0018334186,0.0058755731,0.0029339849
5,5,0,2.8238669e-05,0.00015705824,6.377697e-08,0.00042136744,0.0018934347
5,5,2,0.00010340737,0.00011152215,0.0017309504,0.0065836334,0.0033007433
5,5,1,7.8806291e-05,9.0116635e-05,0.0018085144,0.006993113,0.0027712592
5,5,0,2.5749207e-05,0.00015467405,7.1898103e-08,0.00043220356,0.0015526713
5,5,2,9.7545966e-05,0.00013505854,0.0017776513,0.0066267299,0.0041667719
5,5,1,6.4525546e-05,0.0001005996,0.0019507171,0.0056344122,0.0029206037
5,5,0,6.6356584e-05,0.00017187558,7.9646707e-08,0.00043198071,0.001553468
5,5,2,8.6131183e-05,0.00011737272,0.0021097278,0.0064771458,0.003142191
5,5,1,6.0537623e-05,0.00010064431,0.0017068784,0.0066098689,0.0029598928
5,5,0,2.0746589e-05,0.00018490106,6.7874789e-08,0.00046775892,0.002021998
5,5,2,7.1824756e-05,0.00012505613,0.0015937823,0.0064018472,0.0033581139
5,5,1,6.6542118e-05,9.4240531e-05,0.0021065482,0.0055481362,0.0029760656
5,5,0,3.0578896e-05,0.0001755394,7.5101852e-08,0.00045588285,0.0017772242
5,5,2,8.7076437e-05,0.00012457743,0.0019383239,0.007175262,0.0038166501
5,5,1,6.8547877e-05,9.7051263e-05,0.0017408406,0.0072402979,0.0028848227
5,5,0,2.7725622e-05,0.00016511977,6.7278743e-08,0.00041908517,0.001656635
5,5,2,0.0001479144,0.00012180954,0.0016102391,0.0064632166,0.0032583208
5,5,1,7.422465e-05,0.00010669418,0.0018008113,0.005689242,0.002894798
5,5,0,2.56522e-05,0.00014866143,6.146729e-08,0.00036667258,0.0016822439
5,5,2,7.788301e-05,0.00012046285,0.0019311042,0.0063626937,0.003650029
5,5,1,6.1193274e-05,9.6511096e-05,0.0016802277,0.0066622301,0.0029418771
5,5,0,2.4681762e-05,0.0001620166,7.1078539e-08,0.00046368778,0.0016122039
5,5,2,9.5334075e-05,0.00011680648,0.002258146,0.0061428336,0.003080899
5,5,1,5.9807e-05,9.2759728e-05,0.0016752459,0.0051364614,0.0028800453
5,5,0,2.1825805e-05,0.00018835813,8.2403421e-08,0.00042106643,0.0016351628
5,5,2,9.2290646e-05,0.00014428608,0.0015664393,0.0064358323,0.0031814476
5,5,1,7.6712989e-05,9.8459423e-05,0.0016659841,0.0075946514,0.0030862869
5,5,0,2.2417977e-05,0.00021075457,6.9886446e-08,0.00038945399,0.0014634503
5,5,2,0.00010349284,9.8390505e-05,0.0023581337,0.0065610875,0.0037385298
5,5,1,6.1494505e-05,8.1611797e-05,0.0017510479,0.0057414742,0.0028687552
5,5,0,2.7978048e-05,0.0001412835,5.9455633e-08,0.00042329066,0.0025899456
5,5,2,9.7582554e-05,0.00013827905,0.0019583633,0.006097584,0.0038417774
5,5,1,7.1764303e-05,0.00012059882,0.0017392979,0.0066765924,0.0029195423
5,5,0,0.00011469252,0.00016661733,7.2941184e-08,0.00042490758,0.0017672897
5,5,2,8.609087e-05,0.000130089,0.0020715229,0.0062706179,0.0038987665
5,5,1,7.1052979e-05,8.9567155e-05,0.0015643212,0.0058606054,0.0031109719
5,5,0,2.4052113e-05,0.0001696907,5.7891011e-08,0.00044903487,0.0016149435
5,5,2,9.3444783e-05,0.00011650287,0.0018499568,0.0064814057,0.0035089545
5,5,1,6.4717916e-05,8.2459301e-05,0.0016185091,0.0069289118,0.002825004
5,5,0,2.3910105e-05,0.00016450509,6.2137842e-08,0.00043183438,0.0016947022
5,5,2,9.9928536e-05,0.00012899376,0.0022431557,0.0063298061,0.0035656777
5,5,1,5.8134707e-05,9.2305243e-05,0.001649326,0.0059713257,0.0029588718
5,5,0,2.3093298e-05,0.00016462244,8.5681677e-08,0.00044631295,0.0044213165
5,5,2,9.6047487e-05,0.00010729209,0.0017706249,0.0064352478,0.0038922869
5,5,1,6.7800542e-05,0.00010204688,0.0016580296,0.0066790268,0.0027509055
5,5,0,2.7993396e-05,0.00017947517,6.0200691e-08,0.00041409679,0.0016167238
5,5,2,0.00010042581,0.00012062304,0.0016624244,0.006649496,0.0032585483
5,5,1,7.1175138e-05,0.00010398589,0.0020292702,0.0059900654,0.0028264017
5,5,0,2.0716786e-05,0.00014659017,5.8710575e-08,0.000407966,0.0017688542
5,5,2,0.00013129894,0.00013047457,0.0015940857,0.0083936035,0.0037898247
5,5,1,6.0583258e-05,0.00012249313,0.0015325471,0.0066842159,0.0029271603
5,5,0,2.4084598e-05,0.0001725629,6.0424209e-08,0.00044182599,0.0017190959
5,5,2,8.7781581e-05,0.00011737272,0.0024143486,0.007264,0.0041785072
5,5,1,7.0572727e-05,7.7590346e-05,0.0016652405,0.0057637137,0.0032686793
5,5,0,2.1971986e-05,0.00014009327,7.4952841e-08,0.00044630133,0.0016254649
5,5,2,9.6273399e-05,0.00013261661,0.0017355001,0.006457859,0.0039558027
5,5,1,0.00014381897,7.8717247e-05,0.0017432311,0.006802234,0.0028333367
5,5,0,2.3307875e-05,0.00014998764,6.519258e-08,0.0003953927,0.0015345794
5,5,2,9.6762249e-05,0.00011847541,0.001779042,0.0065850294,0.0037734039
5,5,1,0.00012731692,0.00010998361,0.0019429311,0.0063833842,0.002981564
5,5,0,0.0001028192,0.00015008636,7.6666474e-08,0.00046905652,0.0017126341
5,5,2,9.630208e-05,0.00010665879,0.0017684329,0.0079756904,0.0033341128
5,5,1,7.0491547e-05,0.00010667741,0.0015732196,0.0060837457,0.0030681601
5,5,0,2.2144914e-05,0.00012981892,5.7965517e-08,0.00040182948,0.0013636979
5,5,2,0.00010854857,0.00012569875,0.0016418121,0.0068757364,0.0032021976
5,5,1,6.9659824e-05,0.00011291169,0.0019302778,0.018537951,0.0029853536
5,5,0,2.8335452e-05,0.00020520948,9.290874e-08,0.00042801276,0.0019358952
5,5,2,7.1496342e-05,0.00014899857,0.0019658869,0.0066327171,0.0034378727
5,5,1,6.9396777e-05,9.8036602e-05,0.0019782207,0.0062072537,0.0025855701
5,5,0,2.0076111e-05,0.00020532124,7.3835254e-08,0.0004750859,0.0015421765
5,5,2,9.0026278e-05,0.0001265537,0.0016219922,0.0075992083,0.0040252259
5,5,1,0.00025972191,0.00010978431,0.0018424555,0.0062488546,0.0023913268
5,5,0,2.6138201e-05,0.00016324036,6.7576766e-08,0.00046269044,0.0015254211
5,5,2,8.6178262e-05,0.00011963956,0.0017566121,0.0066368193,0.0037757843
5,5,1,7.4604061e-05,9.3776733e-05,0.0018127342,0.0063146874,0.0024322646
5,5,0,2.4425164e-05,0.00016788952,6.1169267e-08,0.00047341973,0.0014814827
5,5,2,0.00012360774,0.00014646351,0.0022331661,0.0073939574,0.0037302663
5,5,1,7.6302275e-05,0.00011527352,0.001562318,0.0056773665,0.002511479
5,5,0,2.3778826e-05,0.00018604659,6.0871243e-08,0.00044374317,0.0013766169
5,5,2,6.937726e-05,8.9528039e-05,0.0017756391,0.26625828,0.10388456
5,5,1,1.0718488e-05,6.5721571e-05,0.0013335102,0.0084107934,0.0038794308
5,5,0,1.6978532e-05,0.00011531822,1.4476478e-07,0.00053668633,0.0017110759
5,5,2,9.8524045e-06,8.1893057e-05,0.0014706088,0.010648778,0.0099327252
5,5,1,1.5975804e-05,6.6442415e-05,0.0019511519,0.019250489,0.0034350056
5,5,0,1.1698008e-05,0.00014586002,1.335144e-07,0.0006284152,0.0016486227
5,5,2,1.3472436e-05,8.4100291e-05,0.001674948,0.010045658,0.0035447779
5,5,1,2.8831884e-05,6.6431239e-05,0.0018901108,0.57373912,0.0063613189
5,5,0,4.6329871e-05,0.00010990724,1.7523766e-07,0.00049891822,0.0027239641
5,5,2,2.8188816e-05,9.4702467e-05,0.0015745149,0.012804898,0.006068121
5,5,1,1.2136013e-05,7.5593591e-05,0.0014455138,0.6051541,0.028172865
5,5,0,1.0673329e-05,0.00011911802,1.7344952e-07,0.00036515556,0.0057926013
5,5,2,1.4428239e-05,8.6180866e-05,0.0016634637,0.021766964,0.0035901927
5,5,1,1.0160936e-05,6.4466149e-05,0.0014529374,0.009462657,0.0057717491
5,5,0,3.7800819e-05,0.00012440421,1.8015504e-07,0.00075362615,0.0062381093
5,5,2,1.7365099e-05,9.3692914e-05,0.0019669362,2.5336276,0.013915938
5,5,1,1.1340922e-05,6.5024942e-05,0.001295341,0.0053073617,0.0023700919
5,5,0,1.7283261e-05,0.00012787618,1.847744e-07,0.00055133343,0.0047074631
5,5,2,1.182468e-05,8.6732209e-05,0.0015721488,0.032868959,0.0044424001
5,5,1,2.276349e-05,7.3773786e-05,0.0015536997,0.047130454,0.48317801
5,5,0,1.6590133e-05,0.00017190725,1.6234815e-07,0.00067328408,0.0036517976
5,5,2,1.1066241e-05,8.0743805e-05,0.0015220528,0.012226811,0.0030814749
5,5,1,8.4902988e-06,6.7286193e-05,0.0014243653,0.0068366491,0.0027866917
5,5,0,2.2482052e-05,0.00011847354,1.5303493e-07,0.00036581323,0.0027572446
5,5,2,1.2197209e-05,8.1431121e-05,0.0014692509,0.0071753726,0.0034663878
5,5,1,9.7714365e-06,6.4810738e-05,0.0015015603,0.0047441698,0.0025663138
5,5,0,1.809746e-05,0.0001079198,2.039969e-07,0.00036066145,0.0015943405
5,5,2,9.9774678e-06,8.1665814e-05,0.0014710653,0.0051516135,0.0028123381
5,5,1,1.6542721e-05,9.7790733e-05,0.0011651431,0.0048423655,0.0024933036
5,5,0,1.0810792e-05,0.00010509416,1.4521182e-07,0.00037357941,0.0013581727
5,5,2,9.7138845e-06,8.3589926e-05,0.0014726388,0.005106945,0.0030709818
5,5,1,1.6446536e-05,6.5656379e-05,0.0013864255,0.0047817483,0.0026678312
5,5,0,1.0155886e-05,0.00011092238,1.2613833e-07,0.00038052022,0.0016201476
5,5,2,1.4337768e-05,8.3500519e-05,0.0015289984,0.0052141147,0.0029648977
5,5,1,1.0289614e-05,6.5127388e-05,0.0014098415,0.0054776909,0.002528875
5,5,0,1.0549277e-05,0.0001108069,2.8543174e-07,0.0003474386,0.0014397857
5,5,2,2.1658686e-05,9.3637034e-05,0.0017504171,0.0099517348,0.41487313
5,5,1,1.7337035e-05,6.4933673e-05,0.0014332436,0.0048108419,0.0024746264
5,5,0,1.1229888e-05,0.00010684505,1.6339123e-07,0.00035600521,0.0013433677
5,5,2,1.3235652e-05,8.5216016e-05,0.0015420322,0.0051739977,0.0029260765
5,5,1,1.0684909e-05,6.3410029e-05,0.0013988411,0.0045718202,0.002317833
5,5,0,1.3660714e-05,0.00012037344,1.9870698e-07,0.00036647655,0.0011652542
5,5,2,1.0815848e-05,8.9731067e-05,0.001472839,0.0053404608,0.0028696283
5,5,1,1.0867034e-05,6.5004453e-05,0.0014005406,0.004612611,0.0024696826
5,5,0,7.9159439e-06,0.00010717288,2.0228326e-07,0.00035297893,0.0014056273
5,5,2,1.2765505e-05,8.2774088e-05,0.0014501176,0.0053619306,0.0029045842
5,5,1,9.4975759e-06,6.6859648e-05,0.0014352258,0.0047423872,0.0023722604
5,5,0,1.3182536e-05,0.0001077801,1.5623868e-07,0.00036826923,0.0013399339
5,5,2,1.0384437e-05,8.0859289e-05,0.0018853161,0.0074200657,0.0029820909
5,5,1,1.2233802e-05,6.8619847e-05,0.0013799925,0.0045999047,0.0022397647
5,5,0,9.2171133e-06,0.00010940433,1.7940998e-07,0.00034051053,0.0012630344
5,5,2,1.2739048e-05,8.4919855e-05,0.0014255257,0.0052809809,0.0029265008
5,5,1,1.1253378e-05,6.348826e-05,0.0015334352,0.0049455635,0.0027051601
5,5,0,1.0752454e-05,0.00010697357,1.2330711e-07,0.0003594134,0.0013668863
5,5,2,1.3512578e-05,8.1431121e-05,0.0014939099,0.0052424505,0.0029441669
5,5,1,1.011049e-05,6.3983724e-05,0.0014268234,0.0050039725,0.0027220499
5,5,0,8.4522367e-06,0.00010847859,1.5340745e-07,0.00034660749,0.0014668995
5,5,2,1.159603e-05,8.412078e-05,0.0014844632,0.0053778809,0.002862225
5,5,1,1.2164159e-05,6.5259635e-05,0.0014593292,0.0048024041,0.0026055736
5,5,0,1.2727454e-05,0.00011056662,1.7791986e-07,0.00038382716,0.0014115079
5,5,2,1.4404785e-05,8.1801787e-05,0.001504279,0.0052849945,0.002866846
5,5,1,9.4046506e-06,6.6759065e-05,0.0013985548,0.0045916504,0.0023819708
5,5,0,1.3112202e-05,0.00010695867,1.8037856e-07,0.00037563056,0.0013848031
5,5,2,1.3611374e-05,8.1485137e-05,0.001542188,0.0053722078,0.0031060904
5,5,1,1.067632e-05,6.6781417e-05,0.0014168322,0.0052154406,0.0027437853
5,5,0,1.1017323e-05,0.00011130609,1.4968216e-07,0.00038273923,0.0013957088
5,5,2,2.0986841e-05,8.9131296e-05,0.001949417,0.0053257302,0.0029416949
5,5,1,1.0134342e-05,6.7401677e-05,0.0013978159,0.0047385337,0.0024124212
5,5,0,1.1142343e-05,0.00012107939,1.6279519e-07,0.00038468041,0.0013381737
5,5,2,1.3232573e-05,8.2401559e-05,0.0015463008,0.0053929599,0.0029266182
5,5,1,9.2568807e-06,6.380491e-05,0.0014060681,0.0055265608,0.0026928745
5,5,0,1.0659173e-05,0.00010820478,1.3694167e-07,0.00036039047,0.0014544509
5,5,2,1.5998525e-05,7.9885125e-05,0.0015433375,0.0053648118,0.0028889423
5,5,1,9.9749822e-06,6.4821914e-05,0.0014195943,0.0048461084,0.0026070064
5,5,0,9.3010068e-06,0.0001204256,1.8015504e-07,0.00034155585,0.0013936218
5,5,2,8.1653041e-06,8.2502142e-05,0.0017022809,0.0052364551,0.0029199514
5,5,1,1.081012e-05,6.9666654e-05,0.0014184948,0.0048059401,0.002577525
5,5,0,9.3622506e-06,0.00011828542,1.9095838e-07,0.00037931718,0.0013714293
5,5,2,1.3381509e-05,7.9378486e-05,0.0015129356,0.0054407094,0.0029435356
5,5,1,1.0421241e-05,6.6081062e-05,0.0013069039,0.01510888,0.0023534087
5,5,0,1.1261031e-05,0.00010850467,1.3068318e-07,0.00037141167,0.0013942358
5,5,2,1.5016075e-05,8.5616484e-05,0.0015389372,0.0057254697,0.0030099602
5,5,1,1.0652312e-05,6.7019835e-05,0.0014742909,0.0048229158,0.0026019027
5,5,0,1.0070056e-05,0.00011093169,1.5094876e-07,0.00035548039,0.0014236716
5,5,2,1.2633144e-05,0.0001010634,0.0015229677,0.0056223449,0.0031216261
5,5,1,1.1378847e-05,6.3486397e-05,0.001414148,0.0048282335,0.0026309098
5,5,0,1.0235757e-05,0.00010968931,1.502037e-07,0.00035156749,0.0012842086
5,5,2,1.0204026e-05,8.277595e-05,0.001902565,0.0051354106,0.0028175158
5,5,1,8.5786192e-06,6.5350905e-05,0.0014053072,0.0046499457,0.0023472389
5,5,0,9.3017519e-06,0.00010996871,1.5631318e-07,0.00040370598,0.0014106767
5,5,2,1.1202404e-05,8.1270933e-05,0.0015006763,0.0053598877,0.0029488093
5,5,1,1.016254e-05,6.6015869e-05,0.0013952805,0.0048885869,0.0023997942
5,5,0,8.7378919e-06,0.00011393987,1.8149614e-07,0.00039554462,0.0018182534
5,5,2,9.7544446e-06,8.183904e-05,0.0014988728,0.0053894604,0.0029825116
5,5,1,1.029634e-05,6.2970445e-05,0.0014098923,0.0046484433,0.0026048967
5,5,0,9.502545e-06,0.00011179596,1.3716519e-07,0.00037886865,0.0012839841
5,5,2,1.1234905e-05,7.9553574e-05,0.00151884,0.0054807964,0.0030752223
5,5,1,9.852772e-06,6.3536689e-05,0.0011743889,0.004974765,0.0022948343
5,5,0,9.6701831e-06,0.00010814704,1.4297664e-07,0.00035977602,0.0014407942
5,5,2,1.1887135e-05,8.1140548e-05,0.0014971898,0.00514671,0.0029473593
5,5,1,1.2185528e-05,6.3885003e-05,0.0014107969,0.0051175092,0.0022779234
5,5,0,9.9752843e-06,0.00011331029,1.6823411e-07,0.00034069732,0.0013472807
5,5,2,1.3441113e-05,8.2513317e-05,0.0014838713,0.0052338502,0.0028492865
5,5,1,9.9149119e-06,6.4047053e-05,0.0013938141,0.0046038656,0.0023323331
5,5,0,9.502247e-06,0.00010804273,1.4163554e-07,0.00033623464,0.0013140471
5,5,2,1.2698526e-05,8.4187835e-05,0.0015091688,0.0052361968,0.0028898334
5,5,1,9.4888318e-06,6.419234e-05,0.0014252481,0.0046307395,0.0025603593
5,5,0,1.1124909e-05,0.00010573305,1.5616417e-07,0.00035579666,0.0013888045
5,5,2,1.4281395e-05,8.4152445e-05,0.0014949452,0.0054210631,0.0030095886
5,5,1,1.0349322e-05,6.9202855e-05,0.0014085902,0.0047080531,0.0024433495
5,5,0,1.0752678e-05,0.00010830723,1.3895333e-07,0.00034609117,0.0013601077
5,5,2,1.1807384e-05,8.3239749e-05,0.0016654333,0.005264599,0.0028159152
5,5,1,1.1429294e-05,6.5997243e-05,0.0014273144,0.0047974236,0.0027524325
5,5,0,9.5789135e-06,0.00010748953,1.2606382e-07,0.00036892369,0.001435177
5,5,2,1.357454e-05,9.5153227e-05,0.001502596,0.0061671596,0.0026656056
5,5,1,9.1337392e-06,6.6412613e-05,0.0014229339,0.0046087121,0.0030371292
5,5,0,9.6893311e-06,0.0001118537,1.5325844e-07,0.00035236903,0.0014071142
5,5,2,1.1041608e-05,8.0531463e-05,0.0014982263,0.0052213289,0.0029017768
5,5,1,9.7470668e-06,6.4315274e-05,0.0013229781,0.0048557391,0.0023698874
5,5,0,9.7195804e-06,0.00011086278,4.0911138e-07,0.00040381946,0.0016137575
